433	2019-11-29 15:09:17+00:00	mohammad_mahaki	Nice experience with presenting my #posters in 2019 at University of #Groningen.  #gait #stability #soccer #vo2max #energycost #recovery #lateralstabilization #newsetup	Positive
434	2019-11-28 15:00:03+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
435	2019-11-21 15:23:32+00:00	stahtup	Yes .. single use plastic is the worst thing we could be doing right now, but sustainability products come at a very high #Energycost and only if we solve that problem are we addressing the issue correctly #AlternateisExpensive today? #cheaperways to manufacture goods	Negative
436	2019-11-18 11:00:49+00:00	energies_mdpi	#mdpienergies How Expensive Is Expensive Enough? Opportunities for Cost Reductions in Offshore Wind Energy Logistics #OffshoreWind #EnergyCost	Positive
437	2019-11-15 23:01:24+00:00	ISPGR	#MultipleSclerosis and #EnergyCost of gait: Does it depend on fall status?  http	Neutral
438	2019-10-30 16:35:48+00:00	BatResearch	Male long-distance migrant turned sedentary; The West European pond bat (Myotis dasycneme) alters their migration and hibernation behaviour. PLoS One. 2019 Oct 28;14(10):e0217810 #batpapers #batweek  #choices #energycost	Neutral
439	2019-10-30 15:00:01+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
440	2019-10-29 10:58:40+00:00	SmartEnergyTV	achieves 100% scores in 4 of Getting Electricity indicators. #innovation  #energytransition #customerservices #poweroutages #energycost. Learn more about  the development here	Positive
441	2019-10-22 16:19:26+00:00	WhatWeValue	"""Despite a practically limitless supply of seawater, #desalinated #water still accounts for about 1% of the world’s fresh water."" As our seas rise and #waterscarcity increases, plus unexpected future bonus of #mineral capture, once #energycost decreases: http"	Positive
442	2019-10-07 08:28:10+00:00	rbamert	"""You can create something which looks cosmetically similar to Bitcoin, but you cannot replicate the settlement assurances which derive from the costliness of the ledger."" #energycost #computingcost #trust"	Positive
443	2019-10-03 08:52:44+00:00	EliGiannelli	Replying to on role of gas (again) -&gt; several #gas infrastructure projects will be financed by CEF &amp; should be in line with EU energy policy.   👍 very good reply on building renovation to address #EnergyCost	Positive
444	2019-09-24 15:00:06+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
445	2019-09-23 05:04:39+00:00	EcoAluminium	E66 #SunShadingSystem Designed to provide effective #sunprotection, boost #energyefficiency and enable #interiorcontrol of the natural night. E66 features ensure the comfort of building inhabitants, as well as a #decrease in #energycost. #ecoaluminiumaustralia #aluminium	Positive
446	2019-08-29 15:00:02+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
447	2019-08-26 06:37:20+00:00	economic_helen	3 Benefits of a Business Savings Account.https://t.co/fEA5Tgc2zC #BusinessSaving #Energysaving #Energycost #tipstricks #Businesssaving #Reduceenergycost #Commercialenergy #Businesssenergy #Energy #Utilitysaving #BusinessNRG #BusinessEnergyAudit #Energyefficiency	Positive
448	2019-08-23 08:10:21+00:00	mobileappsquare	Summer Electricity Bill: Every Household Headache  #EnergyManagement #energyCost http	Neutral
449	2019-08-23 08:10:20+00:00	WhizNets	Summer Electricity Bill: Every Household Headache  #EnergyManagement #energyCost http	Neutral
450	2019-08-18 17:16:50+00:00	MoneyIsGood9	"""Power lines that carry wind or solar power have to be sized to carry the maximum output, but the average output is about 1/3rd of the maximum output. The result is that the power line is expensive for the amount of power it actually transports"" -Dumb Energy by Rogers #energycost"	Negative
451	2019-08-18 01:52:58+00:00	likeabletoo	The #solar #energy revolution: storage and the #battery - #energygrid #windpower #solarpower #renewables #renewableenergy #energycost #fossilfuel #utilities #lowerenergycost #GreenNewDeal #GND #sustainable #environment #ClimateEmergency #GlobalHeating	Positive
452	2019-08-17 08:28:48+00:00	HPN64	Cisco CIO Says Shift to Cloud Will Cut Energy Use, Costs - WSJ #Cloud #energycost 	Neutral
453	2019-08-08 02:00:00+00:00	KingspanIns_AU	Poorly insulated homes in Australia are causing an increase in energy costs &amp; adverse health conditions of occupants. The #building industry is calling for more stringent energy standards to be adopted: #energyefficiency #energycost #insulation #home	Positive
454	2019-08-07 18:17:49+00:00	N5Dave	Lucifi, The Wi-Fi Smart Outdoor Light Reinvented #Lucifi #WiFi #Smart #Outdoor #Light #security #comfort #energycost #Schedules #install #phone	Positive
455	2019-08-05 12:15:04+00:00	energy_astral	Energy efficiency and reducing energy demand can be the cheapest and most effective ways to reduce carbon emissions. They are an important fuel of the future because the cheapest energy is the one you don't use.  #energy #energyefficiency #energycost #energysource	Positive
456	2019-08-02 12:25:05+00:00	TopOnlineTool	Worried about high electricity bills? Here are some useful tips to reduce your electricity bills! Save electricity!  http #electricitybills #electricity #energy #saveenergy #electricitybillcalculator #electricitycostcalculator #energycost #solarpanels	Positive
457	2019-07-30 15:00:02+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
458	2019-07-07 13:01:00+00:00	EdpRenewables	Cost competitiveness is key for renewable energy #RenewableEnergy #GreenEnergy #EnergyCost  http	Positive
459	2019-07-05 16:28:36+00:00	JournalInquirer	Conn. leads the nation in energy costs via #ctnews #CTenergy #energycost	Positive
460	2019-07-03 19:30:00+00:00	UsajRealty	2019’s Most &amp; Least Energy-Expensive States | #Denver #Denverneighborhood #Colorado #energy #homecosts #homeowner #homepurchase #energycost #Colorado#1 #electricity #heating #naturalgas #HVAC #airconditioning #utilities #homeoperatingcosts	Positive
461	2019-06-25 15:00:05+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
462	2019-06-23 11:29:25+00:00	mgcshvaccompany	How to reduce Warehouse Energy Cost &amp; Save Energy ? #energy #energycost #energysaving #energyaudit #hvac #hvacaudit #hvacautomation #warehouse #warehouseenergy #warehousemanagement	Positive
463	2019-06-20 21:01:25+00:00	RetrofitMag	.@TAMU has achieved $162million #EnergyCost Avoidance during past 10 years while growing its campus:	Negative
464	2019-06-18 18:44:04+00:00	CapFed	Weekly way to #save: Lower your water heater to 120°. Heating your water accounts for about 12% of your home's energy use. Turning the temp on your water heater to 120° should help use less energy. #energycost #electricbill	Positive
465	2019-06-14 13:35:20+00:00	JoeJohnsonEquip	Engo Ice Resurfacers play a key role in energy cost management, arena air quality and employee safety – three critical elements that should be in every facility manager’s game plan.  Learn more about it here: http #iceresurfacer #engo #energycost #airquality	Positive
466	2019-05-30 15:00:05+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
467	2019-05-30 07:31:27+00:00	NationwideEnrgy	Stop the Hustle and Take Control of Your Business Energy Costs.  Know more: -https://t.co/VYwfsLiSc9 . . . #Nationwide #BusinessEnergy #Control #Knowyourbill #Saveenergy #Business #Commercialenergysaving #occupanysensors #Callanexpert #Energycost #Switchenergy #Businesspost	Neutral
468	2019-05-24 08:35:05+00:00	UTSePRESS	Embodied Carbon and Construction Cost Differences between Hong Kong and Melbourne Buildings #openaccess #construction #energycost	Neutral
469	2019-05-22 12:05:38+00:00	AtandraEnergy	Energy Management System #alensoft #energy #energymanagement #energymanagementsystem #conserve #atandra #industry #resource #system #analysis #operation #consolidatedsystem #energybalancing #energycost	Positive
470	2019-05-20 14:42:32+00:00	EU_BUILDUP	The total cost of ownership has to include not only the mortgage cost, but also #EnergyCost, health cost &amp; repair cost. For #SmarterFinance for Families #GreenMortgage simplifies the process by allowing better mortgage conditions for better built &amp; sustainable houses.	Positive
471	2019-05-04 07:13:32+00:00	BusinessnNRGltd	Are you ready to reduce your business energy costs? Here are a few simple tips and tricks to reduce your energy costs. . . . #Energysaving #Energycost #tips&amp;tricks #Businesssaving #Commercialenergysavings #Reduceenergycost #Commercialenergy #Businesssenergy #Energycost #Energy	Positive
472	2019-04-30 10:08:29+00:00	padeleu	Science behind Nike's Vaporfly running shoe #Nike #Running #Footwear. #Marathon #EnergyCost  http	Neutral
473	2019-04-26 13:20:02+00:00	MITFCU	#Energy costs can be an opportunity to #savemoney! Learn how to keep energy costs low and #save in this article #mit #mitfcu #creditunion #energycost #saving	Positive
474	2019-04-15 17:25:51+00:00	Primal_Digest	Illuminating Water Filtration Could Reduce The #EnergyCost Of Desalination http via forbes	Neutral
475	2019-04-14 15:00:05+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
476	2019-04-10 13:25:02+00:00	CornwallInsight	We've teamed up with to bring you a complete view of energy costs, to help businesses plan and forecast with confidence. You can download it for free here: http  #orsted #energycost #business #businessplan	Positive
477	2019-04-09 06:02:38+00:00	ChrisKeelty	Petrol Prices rise eight weeks in a row --- imagine why they rose more in the #UK than anywhere - the thing we want to #StopBrexit has meant the value of the £ has fallen even against the weak dollar = #EnergyCost hikes UK #BBCBreakfast get it right	Negative
478	2019-04-08 21:10:09+00:00	AgaveSystems	Agave Systems is hosting an Energy Conference at the So Cal Gas Energy Resource Center this Wednesday, April 10th! For more information and to RSVP, check out this link: #energyconference #energycost #microgridsolutions #solarenergy #energy	Positive
479	2019-04-08 11:00:33+00:00	FoxValleyFilter	Dirty air filters increase energy consumption. We can help. #energycost #power #bills	Positive
480	2019-04-02 18:05:04+00:00	AgaveSystems	Agave Systems is hosting an Energy Conference at the So Cal Gas Energy Resource Center next Wednesday, April 10th! For more information and to RSVP, check out this link: #energyconference #energycost #microgridsolutions #solarenergy #energy	Positive
481	2019-04-01 07:47:58+00:00	BlueEnergyAus	#Australian #Laborparty will invest #blueenergy #engine #invention to lower #emissions and #energycost if #ALP wins upcoming federal election #AusVotes2019	Positive
482	2019-03-29 18:00:49+00:00	ECPCEV	The sharp cost reduction across the spectrum for renewable energy resources over the past decade means that battery storage in combination with solar or wind projects can start competing... #EnergyStorage #EnergyCost #Solar #Lithium #Batteries #Renewables http	Positive
483	2019-03-26 15:00:05+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
484	2019-03-25 13:20:05+00:00	MITFCU	#Energy costs can be an opportunity to #savemoney! Learn how to keep energy costs low and #save in this article #mit #mitfcu #creditunion #energycost #saving	Positive
485	2019-03-20 15:47:24+00:00	overtraq	support you on monitoring your team #Training session providing data about #traningload #energycost #intensitylevel  for indor and outdoor #Sports  #soccer #calcio #futsal #handball #pallamano #basket  #Balonmano	Positive
486	2019-03-13 15:18:00+00:00	PMCGroup_1	One of our clients saved $180,000 on their annual #energycost by simply removing legacy, minimally used equipment and adjusting various temperature set points  using our SmartWALK #FacilityProcessManagement tool	Positive
487	2019-03-07 02:53:30+00:00	ZEGPOWER	For us, Zero Emission Power Solutions is simply, the Only Way to go.  The mission of ZEGPOWER is the provision Bulk Electricity from Zero Emission Modular power plants.  #zegpower helping businesses go Green, while reducing their #energycost	Positive
488	2019-03-05 18:53:34+00:00	jayem90210	Australian disaster study case 💡 #IPPs #RenewableEnergy #CleanEnergy 💦 #EnergyCost 💲	Negative
489	2019-02-28 18:50:00+00:00	PMCGroup_1	When a #banking #financial org used SmartWALK for #FacilityProcessManagement tool - they saved an annual $180,000 on #energycost by simply removing legacy, minimally used equipment and adjusting  various temperature set points	Positive
490	2019-02-27 19:28:39+00:00	ChemPackSoCal	Scheduling your Smart Thermostat to automatically adjust the temperature while you sleep, or whenever the house is empty can save you money. . . . #energycost  #energysaving  #greenenergy…	Positive
491	2019-02-27 15:00:03+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
492	2019-02-25 15:02:57+00:00	JohnnyGotm	Things that increase energy cost: soft sand, inclines and intensity.  Nail all three by sprinting up the dunes at the beach. #beachsprints #dunes #energycost #maximal  🏖	Positive
493	2019-02-20 11:00:01+00:00	stratagememc	A comprehensive approach that includes process improvements can reduce operating costs by improving productivity as well as lowering your total energy costs. #energy #energymanagement #energyefficiency #manufacturing #energycost	Positive
494	2019-02-06 22:50:11+00:00	AubrenLtd	Our low temperature fan convector Solo Air Curtain installed in this store on Thomas street, Dublin to maintain comfort levels for staff and customers while saving #energycost  #heating	Positive
495	2019-02-04 08:56:27+00:00	esb_ita	Kinematic algorithm to determine the energy cost of running with changes of direction #cod, #sportsbiomech #energycost	Positive
496	2019-02-04 08:31:51+00:00	wattsthecost	How does the #energycost of#Bitcoin compare to that of the conventional banking?	Neutral
497	2019-01-31 22:00:31+00:00	InsulationCorp	Insulate now, save for a lifetime! #insulation #energycost #polystyrene	Positive
498	2019-01-30 09:19:36+00:00	esb_ita	Kinematic algorithm to determine the energy cost of running with changes of direction #cod, #sportsbiomech #energycost	Positive
499	2019-01-26 18:33:00+00:00	dexma	Losing energy links to Europe after no-deal Brexit 'will cost UK over by #Brexit #energycost #cleanelectricity	Negative
500	2019-01-20 15:00:05+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
501	2019-01-18 17:30:16+00:00	cfaenm	Tom Steyer is seeking to raise energy costs in states by forcing them to use strictly-defined renewable energy sources. #energycost #newmexico	Positive
502	2019-01-17 17:51:56+00:00	ZEGPOWER	The primary focus of ZEGPOWER is the provision Bulk Electricity from Zero Emission Modular power plants.  #zegpower helping businesses go Green and reduce their #energycost	Positive
503	2019-01-14 12:26:45+00:00	ReonEnergy	#SolarPower can make your #Business #EnergyAbundant, reduce your #CarbonFootprint, reduce your #EnergyCost and increase #efficiency.  To learn more click the link below. http  #Reon #TheIndustrialSolarSpecialist	Positive
504	2019-01-10 23:40:06+00:00	OttLite	You may have heard that switching to #LEDLighting can reduce your #EnergyCost but did you know that choosing the right lighting can also help you #SeeHealthier and feel better? Visit to learn about #OttLite's #ClearSunLED lighting on #CutYourEnergyCostsDay	Positive
505	2019-01-10 14:02:11+00:00	ReonEnergy	#SolarPower can make your #Business #EnergyAbundant, reduce your #CarbonFootprint, reduce your #EnergyCost and increase #efficiency.  To learn more click the link below. http  #Reon #TheIndustrialSolarSpecialist	Positive
506	2018-12-26 15:00:06+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
507	2018-12-23 13:00:57+00:00	ZEGPOWER	#COP24. For us, Zero Emission Power Solutions is simply, the Only Way to go.  The mission of ZEGPOWER is the provision Bulk Electricity from Zero Emission Modular power plants.  #zegpower helping businesses go Green, while reducing their #energycost	Positive
508	2018-12-20 02:27:31+00:00	PeteRyanOAM	At your apartment (or home) would you like to reduce #energycost, do your bit to reduce #carbonemissions &amp; support 2015 #ParisAgreement &amp; improve thermal comfort? Who wouldn’t, check out ..  http	Positive
509	2018-12-09 17:35:49+00:00	Kringle	"Sum(#EnergyCost over history of structural existence) v. Household real estate investment to eliminate continual #EnergyCost paid to corrupting/polluting ""Energy Provider""; National Healthcare Cost Impacts?"	Positive
510	2018-12-08 17:29:55+00:00	HDIS_CHRIS	Dave is read to share #EnergyEfficiency at the #OracleandWetmore #HomeDepot in #Tucson come on down on check out the #heatlamp and how we can help save you money on your #energycost. #wdhde	Positive
511	2018-12-06 14:15:08+00:00	SilventGroup	Learn how to calculate the cost of #CompressedAir! Follow our simple steps: #EnergyCost #AirNozzle #AirGun #Efficiency	Positive
512	2018-12-04 08:13:41+00:00	Liberoliber	#VolvoConstructionEquipment and its customer #Skanska have recorded groundbreaking results from their #ElectricSite research project – including a 98% reduction in #carbonemissions, a 70% reduction in #energycost and a 40% reduction in #operatorcost.	Neutral
513	2018-11-27 19:25:41+00:00	DexPandette	Scary #Bitcoin #mine #miming #energycost	Negative
514	2018-11-21 15:00:05+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
515	2018-11-14 01:17:02+00:00	1876Energy	[Cost study] Latest Lazard LCOE analysis finds utility-scale solar now at or below cost of conventional generation #solarenergy #solarpower #energyefficiency #energycost #goingsolar #solartexas 	Neutral
516	2018-11-08 19:01:26+00:00	BrilliantSource	Believe it or not, office equipment is a huge #energycost. To reduce the money spent, here are four suggested pieces of equipment that should get an upgrade. http	Positive
517	2018-11-06 13:33:48+00:00	energycities	"""The rewards may be virtual, but the #energycost is very real"" #cryptocurrencies #bitcoin"	Positive
518	2018-11-06 12:52:46+00:00	EnergyLiveNews	The #energycost of mining #bitcoin is more than twice that of gold. http	Neutral
519	2018-11-03 22:12:08+00:00	mrleejdrew	RT CUT ENERGY COSTS AROUND THE HOME #diy #homeimprovement #energycost	Neutral
520	2018-11-03 22:12:08+00:00	mrleejdrew	RT CUT ENERGY COSTS AROUND THE HOME #diy #homeimprovement #energycost	Neutral
521	2018-11-03 21:30:33+00:00	mrrightideas	CUT ENERGY COSTS AROUND THE HOME http #diy #homeimprovement #energycost	Neutral
522	2018-11-03 21:30:08+00:00	ExtremeHow_To	CUT ENERGY COSTS AROUND THE HOME http #diy #homeimprovement #energycost	Neutral
523	2018-11-03 16:07:43+00:00	Pankajshish	Future with imagine world without #EnergyEfficiency #energycost.	Neutral
524	2018-11-01 09:29:37+00:00	AnAltView	And it just keeps #EnergyCost #Inflation ticking along!	Neutral
525	2018-10-28 15:00:06+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
526	2018-10-25 15:11:01+00:00	SmartEnergyTV	and unveil $2.5 million #energyefficiency programme #energycost  http	Neutral
527	2018-10-24 21:22:35+00:00	PeeVerbs	#ENERGYCOST - we are on a 37% so called discount with Energy Australia for pay ontime for the last year - last qtr usage went down and price went up! They skate the rate and cost algorithm - #ItsACon	Positive
528	2018-10-24 20:07:29+00:00	cga_acg	DYK?? Over the 2000-2017 period a typical single family home using about 100 GJs of energy per year would have a cumulative savings of more than $35,000 by using #naturalgas versus electricity⁉️ #affordableenergy #energycost #customers	Positive
529	2018-10-23 10:33:30+00:00	EnergyLiveNews	Predicting #energycost in an uncertain world: How can you navigate the choppy waters of energy pricing?   Ben Spry from will guide you through with his #toptips and #insights! #EnergyHQ Get your free ticket for #ELEXPO18Ntoday! http	Positive
530	2018-10-21 15:47:42+00:00	mozdic65	Welcome to #Kenya Mr.Richard Quest   #QuestBusiness #DrillingInterviews #Taxes #EnergyCost #tourism	Positive
531	2018-10-18 12:10:04+00:00	SmartEnergyTV	to build #energystorage system for #renewableenergy #energycost #sustainability  http	Neutral
532	2018-10-05 13:18:12+00:00	lawchip	Oil's Shaky Rise Toward $100  http #Oil #OilPrice #Energy #EnergyCost #GasPrices #Iran #Venezuela #StrategicPetroleumReserve	Positive
533	2018-10-04 09:57:25+00:00	EnergyLiveNews	Hot off the press- Ben Spry will be joining us at #ELEXPO18! Predicting #energycost in an uncertain world: How can you navigate the choppy waters of energy pricing? Ben Spry from will guide you through with his #toptips and #insights! #EnergyHQ http	Negative
534	2018-09-29 18:31:02+00:00	HDIS_CHRIS	Awesome customer traffic this morning @ Store 467, a few more customers wanting #HDE to come out and show them how to save on #energycost with new #energyefficient #windows and #blowninatticinsulation #HomeImprovement #wdhde	Positive
535	2018-09-26 15:00:06+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
536	2018-09-20 15:36:00+00:00	javier71370	helps consumers navigate the sometimes-complex #energycost savings opportunities available in the marketplace. Learn more - and contact us. http	Positive
537	2018-09-14 22:32:20+00:00	JeffEsTake	Hmmm...nobody talks about #energycost of #GOLD...THOUSAND OF #ARTICLES on energy cost of #BITCOIN!!  Hmmm... #crypto #cost  Mining Gold Requires 20x the Energy of Bitcoin Mining via	Positive
538	2018-09-12 20:30:37+00:00	nwexterminating	Did you know you can cut down on those dreaded Summer energy bills and alleviate the headache that comes with them? #NW #TheMouse #EnergyCost #TAP&amp;Crawl http	Negative
539	2018-09-12 20:30:06+00:00	nwexterminating	Did you know you can cut down on those dreaded Summer energy bills and alleviate the headache that comes with them? #NW #TheMouse #EnergyCost #TAP&amp;Crawl http	Negative
540	2018-09-10 04:55:36+00:00	resolenergies	Increase #Profits Decrease #EnergyCost with #Resol #SolarEnergy #Solutions	Positive
541	2018-08-30 17:51:40+00:00	frankbrill	Trump power plan can’t save coal from market forces #njenviro #coal #energy #energycost	Positive
542	2018-08-30 05:14:06+00:00	resolenergies	Increase #Profits Decrease #EnergyCost with #Resol #SolarEnergy #Solutions	Positive
543	2018-08-28 15:00:03+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
544	2018-08-21 00:15:02+00:00	75f_io	#Electrification2018! Looking to reduce your #EnergyUsage &amp; #EnergyCost? 75F can help you improve your #OperationalEfficiency &amp; #OccupantExperience through #BuildingAutomation! #OpEx #SmartBuilding #SmartBuildings #BuildingControls #SmartHVAC #IoT #CRE	Positive
545	2018-08-14 12:02:02+00:00	AsanduffGoc	Energy Saving Lamps, or compact fluorescent lamps (CFLs), are also subject to Ghana’s labeling requirements.There are a number of steps you can take to improve the energy efficiency of residential plumbing. Click Here:https://t.co/M7GYg2enPI  #EnergyCost #Ghana	Positive
546	2018-08-14 11:29:23+00:00	pagetheoracle	iSupplyenergy company renewal for me on dual fuel tariff being sold as preferred option..electricity day rate up 15%, night rate 43%, standing charge 45%, gas prices also outrageous. Beware and shop around! #energycost disgrace #iSupplyenergy	Negative
547	2018-08-02 16:01:49+00:00	kruthosp	Krut Systems LLC upgraded the #parkinglotlights for Newspring Church! Check out the #COSTSAVINGS!! KRUT LED #ledupgrade will save over $24,000 in #energycost per year!!! $20,000 WAS THE…	Positive
548	2018-07-30 03:19:51+00:00	VicGovAg	Reduce your energy costs with a free on-farm energy assessment - available now! Ag Vic is offering on-farm assessments as part of their Agriculture Energy Investment Plan. Register here: #AEIP  #energycost	Positive
549	2018-07-22 21:59:35+00:00	NotionInspired	Concerning to see a pensioner exiting their home to use their car to keep warm...and the PM wants to cut pensioner energy discounts. #concern #energycost	Neutral
550	2018-07-22 17:00:01+00:00	arcadia	Wind energy is getting cheaper than many ever thought it could. #windenergy #cost #renewableenergy #energycost	Positive
551	2018-07-09 15:00:03+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
552	2018-07-06 13:46:33+00:00	tippenergy	We are looking forward to meeting everyone during the #EnergyCost clinic that we will be running on the day #EnergyAg2018	Neutral
553	2018-06-26 08:52:51+00:00	PRapacka	"""#Electricity produced by the six lagoons by 2050 could cost up to £20 billion more than the same amount of power from a mix of #offshore wind and #nuclear. That would cost the average consumer up to £700 between 2031 and 2050"" #tidalpower #energycost"	Neutral
554	2018-06-25 10:30:13+00:00	LoveEnergyUK	Pre-paid meters are an issue that millions of people in the UK have to deal with, rather than get their energy on a contract. We look at how you can keep costs down if you have a pre-paid meter. #PrePay #EnergyCost	Positive
555	2018-06-18 23:00:45+00:00	RetrofitMag	.@TAMU has achieved $162million #EnergyCost Avoidance during past 10 years while growing its campus:	Negative
556	2018-06-18 15:00:03+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
557	2018-06-15 07:10:35+00:00	ebmpapst_india	Energy saving are in the Air.. Retrofit your AHUs with our GreenTech EC Fans and Save upto 50% of Energy Cost. Inbox us for a free Site Survey🧐 #ebmpapst #Retrofit #Radipac #EnergySaving #EnergyCost #ECFans	Positive
558	2018-06-11 15:00:03+00:00	puranovacorp	#Shadingsystems  #Shades can reduce heat, glare &amp; #energycost! Manage natural light for #energy savings with automatic motorized shades, which can be programmed to rise &amp; lower to keep #lighting &amp; #temperature at #optimum levels. Did you know there is more	Positive
559	2018-06-08 12:05:00+00:00	EPV_UK	Carbon taxes are changing #CarbonTax CCL above inflation rises in April #energycost #sustainable	Neutral
560	2018-05-23 21:10:11+00:00	EcolineWindows	Reasons To See If Your Windows Need a Replacement: #3. High Energy Bills http  #energybill #energystar #energycost	Positive
561	2018-05-16 12:10:10+00:00	EcolineWindows	Undeniable Reasons to Replace Your Old Windows http  #home #windowreplacement #homesafety #uvdamage #windowglass #energycost #hvac #shg  @QualityGlassBlk	Neutral
562	2018-05-14 10:41:02+00:00	EnergyLiveNews	Third-party #energycost calculator estimates impact of rising charges.	Negative
563	2018-05-11 15:59:02+00:00	BuntingBearing1	RT #OffshoreWind’s Value Exceeds Its #Construction Costs In #NewYork And #NewEngland. #EnergyCost #Profitability #Energy #Renewables. By	Positive
564	2018-05-11 15:45:11+00:00	EnergyCollectiv	#OffshoreWind’s Value Exceeds Its #Construction Costs In #NewYork And #NewEngland. #EnergyCost #Profitability #Energy #Renewables. By	Positive
565	2018-05-11 14:01:01+00:00	EnergyCollectiv	#NextEra’s Robo Is Wrong About #OffshoreWind. #WindEnergy #Renewables #EnergyCost. By	Negative
566	2018-05-10 23:45:05+00:00	EnergyCollectiv	#OffshoreWind’s Value Exceeds Its #Construction Costs In #NewYork And #NewEngland. #EnergyCost #Profitability #Energy #Renewables. By	Positive
567	2018-05-10 18:10:06+00:00	EnergyCollectiv	#NextEra’s Robo Is Wrong About #OffshoreWind. #WindEnergy #Renewables #EnergyCost. By	Negative
568	2018-05-09 12:00:40+00:00	EnergyCollectiv	#OffshoreWind’s Value Exceeds Its #Construction Costs In #NewYork And #NewEngland. #EnergyCost #Profitability #Energy #Renewables. By	Positive
569	2018-05-03 22:30:18+00:00	EnergyCollectiv	Reducing the Costs of #Nuclear #Energy in Three Steps. #NuclearIndustry #PowerPlants #NuclearEnergy #EnergyCost. By	Positive
570	2018-05-02 17:00:53+00:00	EnergyCollectiv	Reducing the Costs of #Nuclear #Energy in Three Steps. #NuclearIndustry #PowerPlants #NuclearEnergy #EnergyCost. By	Positive
